jurisdiction,precinct_id,party,precinct_total_reg,precinct_total_party_reg,precinct_pct_black,precinct_pct_party_black,precinct_pct_white,precinct_pct_party_white,precinct_pct_nonwhite,precinct_pct_party_nonwhite,precinct_avg_age,precinct_avg_party_age,precinct_pct_una,precinct_pct_party_election_day_lag
ANSON,WADES,Democrat,6456,4045,0.4927199504337051,0.680840543881335,0.33658612143742256,0.1703337453646477,0.6634138785625775,0.8296662546353523,52.165272614622054,53.94734239802225,0.22846964064436184,0.12415806017063313
ANSON,WADES,Republican,6456,911,0.4927199504337051,0.0845225027442371,0.33658612143742256,0.7299670691547749,0.6634138785625775,0.270032930845225,52.165272614622054,52.432491767288695,0.22846964064436184,0.19467787114845939
ANSON,WS,Democrat,335,132,0.2865671641791045,0.6363636363636364,0.5253731343283582,0.20454545454545456,0.4746268656716418,0.7954545454545454,52.37313432835821,56.803030303030305,0.2835820895522388,0.24516129032258063
ANSON,WS,Republican,335,106,0.2865671641791045,0.04716981132075472,0.5253731343283582,0.7547169811320755,0.4746268656716418,0.24528301886792453,52.37313432835821,49.198113207547166,0.2835820895522388,0.4927536231884058
ASHE,,Democrat,2836,947,0.007757404795486601,0.014783526927138331,0.9587447108603667,0.9588173178458289,0.041255289139633285,0.04118268215417107,73.08074753173484,77.67687434002112,0.21156558533145275,NA
ASHE,,Republican,2836,1280,0.007757404795486601,0.0015625,0.9587447108603667,0.96796875,0.041255289139633285,0.03203125,73.08074753173484,73.75546875,0.21156558533145275,NA
ASHE,02,Democrat,1248,207,0,0,0.9391025641025641,0.9323671497584541,0.060897435897435896,0.06763285024154589,55.27644230769231,62.729468599033815,0.33092948717948717,0.3333333333333333
ASHE,02,Republican,1248,621,0,0,0.9391025641025641,0.9549114331723028,0.060897435897435896,0.04508856682769726,55.27644230769231,58.10305958132045,0.33092948717948717,0.30313588850174217
ASHE,03,Democrat,460,53,0.002173913043478261,0.018867924528301886,0.9478260869565217,0.9433962264150944,0.05217391304347826,0.05660377358490566,56.51086956521739,58.528301886792455,0.2847826086956522,0.43333333333333335
ASHE,03,Republican,460,273,0.002173913043478261,0,0.9478260869565217,0.9706959706959707,0.05217391304347826,0.029304029304029304,56.51086956521739,58.853479853479854,0.2847826086956522,0.38132295719844356
ASHE,04,Democrat,469,95,0.0042643923240938165,0,0.9275053304904051,0.9368421052631579,0.07249466950959488,0.06315789473684211,55.9637526652452,59.1578947368421,0.3880597014925373,0.48148148148148145
ASHE,04,Republican,469,191,0.0042643923240938165,0.005235602094240838,0.9275053304904051,0.9633507853403142,0.07249466950959488,0.03664921465968586,55.9637526652452,57.654450261780106,0.3880597014925373,0.29207920792079206
ASHE,06,Democrat,503,81,0,0,0.94831013916501,0.9876543209876543,0.05168986083499006,0.012345679012345678,56.45526838966203,59.851851851851855,0.3558648111332008,0.42718446601941745
ASHE,06,Republican,503,241,0,0,0.94831013916501,0.9585062240663901,0.05168986083499006,0.04149377593360996,56.45526838966203,58.788381742738586,0.3558648111332008,0.35175879396984927
ASHE,07,Democrat,368,87,0,0,0.9157608695652174,0.9425287356321839,0.08423913043478261,0.05747126436781609,54.483695652173914,64.01149425287356,0.33967391304347827,0.2897196261682243
ASHE,07,Republican,368,156,0,0,0.9157608695652174,0.9102564102564102,0.08423913043478261,0.08974358974358974,54.483695652173914,56.34615384615385,0.33967391304347827,0.363013698630137
ASHE,08,Democrat,203,34,0.009852216748768473,0,0.9014778325123153,0.9705882352941176,0.09852216748768473,0.029411764705882353,57.40886699507389,63.55882352941177,0.39901477832512317,0.45098039215686275
ASHE,08,Republican,203,88,0.009852216748768473,0,0.9014778325123153,0.8863636363636364,0.09852216748768473,0.11363636363636363,57.40886699507389,59.05681818181818,0.39901477832512317,0.296875
ASHE,09,Democrat,3479,713,0.011497556769186549,0.021037868162692847,0.9011210117849957,0.9074333800841514,0.09887898821500431,0.09256661991584852,54.672319632078185,63.483870967741936,0.36217303822937624,0.26601520086862107
ASHE,09,Republican,3479,1486,0.011497556769186549,0.006056527590847914,0.9011210117849957,0.9125168236877523,0.09887898821500431,0.08748317631224764,54.672319632078185,55.00538358008075,0.36217303822937624,0.2931623931623932
ASHE,10,Democrat,239,33,0,0,0.9079497907949791,0.9696969696969697,0.09205020920502092,0.030303030303030304,57.30543933054393,59.696969696969695,0.34309623430962344,0.43902439024390244
ASHE,10,Republican,239,122,0,0,0.9079497907949791,0.9098360655737705,0.09205020920502092,0.09016393442622951,57.30543933054393,60.00819672131148,0.34309623430962344,0.3486238532110092
ASHE,11,Democrat,1975,367,0.0060759493670886075,0.021798365122615803,0.9154430379746835,0.9318801089918256,0.08455696202531646,0.0681198910081744,54.975696202531644,63.99182561307902,0.3782278481012658,0.3553191489361702
ASHE,11,Republican,1975,854,0.0060759493670886075,0,0.9154430379746835,0.9262295081967213,0.08455696202531646,0.07377049180327869,54.975696202531644,55.21545667447307,0.3782278481012658,0.3380681818181818
ASHE,12,Democrat,637,110,0.007849293563579277,0.00909090909090909,0.945054945054945,0.9454545454545454,0.054945054945054944,0.05454545454545454,57.17111459968603,61.67272727272727,0.2967032967032967,0.6909090909090909
ASHE,12,Republican,637,334,0.007849293563579277,0.0029940119760479044,0.945054945054945,0.9520958083832335,0.054945054945054944,0.04790419161676647,57.17111459968603,59.39221556886228,0.2967032967032967,0.3492537313432836
ASHE,13,Democrat,1165,181,0.005150214592274678,0.016574585635359115,0.9218884120171674,0.9281767955801105,0.07811158798283262,0.0718232044198895,55.146781115879826,64.50276243093923,0.36909871244635195,0.411522633744856
ASHE,13,Republican,1165,549,0.005150214592274678,0.0036429872495446266,0.9218884120171674,0.9289617486338798,0.07811158798283262,0.07103825136612021,55.146781115879826,55.60109289617486,0.36909871244635195,0.34791666666666665
ASHE,14,Democrat,2377,471,0.0033655868742111907,0.006369426751592357,0.9318468657972234,0.9235668789808917,0.0681531342027766,0.07643312101910828,57.01935212452671,61.69214437367304,0.34413125788809423,0.3824091778202677
ASHE,14,Republican,2377,1070,0.0033655868742111907,0.001869158878504673,0.9318468657972234,0.9485981308411215,0.0681531342027766,0.0514018691588785,57.01935212452671,59.11588785046729,0.34413125788809423,0.241869918699187
ASHE,15,Democrat,903,145,0.0022148394241417496,0.006896551724137931,0.9191583610188261,0.903448275862069,0.08084163898117387,0.09655172413793103,55.74750830564784,61.358620689655176,0.35437430786268,0.3425414364640884
ASHE,15,Republican,903,433,0.0022148394241417496,0,0.9191583610188261,0.953810623556582,0.08084163898117387,0.046189376443418015,55.74750830564784,56.19168591224018,0.35437430786268,0.4097938144329897
ASHE,16,Democrat,2201,396,0.006360745115856429,0.012626262626262626,0.9136756019990914,0.9166666666666666,0.08632439800090867,0.08333333333333333,54.151749204906864,59.593434343434346,0.34711494775102225,0.3148148148148148
ASHE,16,Republican,2201,1025,0.006360745115856429,9.75609756097561e-4,0.9136756019990914,0.9326829268292683,0.08632439800090867,0.06731707317073171,54.151749204906864,55.73853658536586,0.34711494775102225,0.25586854460093894
ASHE,17,Democrat,791,114,0.0037926675094816687,0,0.9292035398230089,0.9736842105263158,0.07079646017699115,0.02631578947368421,54.335018963337546,61.29824561403509,0.32869785082174463,0.35664335664335667
ASHE,17,Republican,791,411,0.0037926675094816687,0,0.9292035398230089,0.9294403892944039,0.07079646017699115,0.0705596107055961,54.335018963337546,56.250608272506085,0.32869785082174463,0.4166666666666667
ASHE,18,Democrat,154,19,0.006493506493506494,0.05263157894736842,0.922077922077922,0.8421052631578947,0.07792207792207792,0.15789473684210525,58.34415584415584,67.10526315789474,0.3181818181818182,0.7083333333333334
ASHE,18,Republican,154,85,0.006493506493506494,0,0.922077922077922,0.9411764705882353,0.07792207792207792,0.058823529411764705,58.34415584415584,58.31764705882353,0.3181818181818182,0.4507042253521127
ASHE,20,Democrat,3099,621,0.006776379477250726,0.020933977455716585,0.9154565989028719,0.9130434782608695,0.0845434010971281,0.08695652173913043,54.93062278154243,61.824476650563604,0.361729590190384,0.32058047493403696
ASHE,20,Republican,3099,1336,0.006776379477250726,0.0014970059880239522,0.9154565989028719,0.937874251497006,0.0845434010971281,0.06212574850299401,54.93062278154243,56.500748502994014,0.361729590190384,0.3106060606060606
AVERY,,Democrat,1628,215,0.0085995085995086,0.03255813953488372,0.9275184275184275,0.8744186046511628,0.07248157248157248,0.12558139534883722,65.12100737100737,64.10232558139535,0.2979115479115479,NA
AVERY,,Republican,1628,921,0.0085995085995086,0.0010857763300760044,0.9275184275184275,0.9457111834961998,0.07248157248157248,0.05428881650380022,65.12100737100737,69.78175895765472,0.2979115479115479,NA
AVERY,01,Democrat,956,89,0.007322175732217573,0.011235955056179775,0.9341004184100419,0.9101123595505618,0.06589958158995816,0.0898876404494382,53.79916317991632,60,0.3190376569037657,0.5769230769230769
AVERY,01,Republican,956,556,0.007322175732217573,0.00539568345323741,0.9341004184100419,0.9532374100719424,0.06589958158995816,0.046762589928057555,53.79916317991632,54.097122302158276,0.3190376569037657,0.5681381957773513
AVERY,02,Democrat,2575,388,0.011262135922330097,0.04381443298969072,0.883883495145631,0.8324742268041238,0.11611650485436893,0.16752577319587628,54.41825242718446,53.03865979381443,0.39106796116504855,0.511520737327189
AVERY,02,Republican,2575,1160,0.011262135922330097,8.620689655172414e-4,0.883883495145631,0.9215517241379311,0.11611650485436893,0.07844827586206897,54.41825242718446,58.983620689655176,0.39106796116504855,0.3680870353581142
AVERY,03,Democrat,461,25,0,0,0.911062906724512,1,0.08893709327548807,0,54.533622559652926,57.28,0.30151843817787416,0.45161290322580644
AVERY,03,Republican,461,295,0,0,0.911062906724512,0.9288135593220339,0.08893709327548807,0.0711864406779661,54.533622559652926,56.80677966101695,0.30151843817787416,0.42402826855123676
AVERY,04,Democrat,96,18,0,0,0.9375,0.8888888888888888,0.0625,0.1111111111111111,54.927083333333336,66.16666666666667,0.20833333333333334,0.3333333333333333
AVERY,04,Republican,96,57,0,0,0.9375,0.9298245614035088,0.0625,0.07017543859649122,54.927083333333336,53.54385964912281,0.20833333333333334,0.46296296296296297
AVERY,05,Democrat,323,24,0.0030959752321981426,0.041666666666666664,0.9102167182662538,0.7916666666666666,0.08978328173374613,0.20833333333333334,53.758513931888544,55.333333333333336,0.2631578947368421,0.4
AVERY,05,Republican,323,210,0.0030959752321981426,0,0.9102167182662538,0.9238095238095239,0.08978328173374613,0.0761904761904762,53.758513931888544,55.06666666666667,0.2631578947368421,0.531578947368421
AVERY,06,Democrat,803,60,0,0,0.9165628891656289,0.9166666666666666,0.08343711083437111,0.08333333333333333,52.01494396014944,59.233333333333334,0.2851805728518057,0.4857142857142857
AVERY,06,Republican,803,509,0,0,0.9165628891656289,0.9214145383104125,0.08343711083437111,0.07858546168958742,52.01494396014944,52.13752455795678,0.2851805728518057,0.4579646017699115
AVERY,07,Democrat,235,6,0.02127659574468085,0,0.8765957446808511,0.8333333333333334,0.12340425531914893,0.16666666666666666,53.293617021276596,44.666666666666664,0.17446808510638298,0.25
AVERY,07,Republican,235,187,0.02127659574468085,0.016042780748663103,0.8765957446808511,0.8877005347593583,0.12340425531914893,0.11229946524064172,53.293617021276596,53.914438502673796,0.17446808510638298,0.4666666666666667
AVERY,08,Democrat,346,19,0,0,0.9335260115606936,0.9473684210526315,0.06647398843930635,0.05263157894736842,55.03468208092485,52.89473684210526,0.26011560693641617,0.7368421052631579
AVERY,08,Republican,346,236,0,0,0.9335260115606936,0.961864406779661,0.06647398843930635,0.038135593220338986,55.03468208092485,57.182203389830505,0.26011560693641617,0.49760765550239233
AVERY,09,Democrat,356,24,0.0028089887640449437,0.041666666666666664,0.9157303370786517,0.7916666666666666,0.08426966292134831,0.20833333333333334,52.83426966292135,56.666666666666664,0.27247191011235955,0.5862068965517241
AVERY,09,Republican,356,233,0.0028089887640449437,0,0.9157303370786517,0.9356223175965666,0.08426966292134831,0.06437768240343347,52.83426966292135,55.30042918454936,0.27247191011235955,0.6403508771929824
AVERY,10,Democrat,776,57,0.002577319587628866,0,0.8891752577319587,0.8070175438596491,0.11082474226804123,0.19298245614035087,55.03092783505155,61.54385964912281,0.2925257731958763,0.6935483870967742
AVERY,10,Republican,776,488,0.002577319587628866,0,0.8891752577319587,0.9118852459016393,0.11082474226804123,0.08811475409836066,55.03092783505155,55.77254098360656,0.2925257731958763,0.581447963800905
AVERY,11,Democrat,602,82,0,0,0.9136212624584718,0.8780487804878049,0.08637873754152824,0.12195121951219512,59.55980066445183,59.1219512195122,0.3438538205980066,0.6567164179104478
AVERY,11,Republican,602,310,0,0,0.9136212624584718,0.9096774193548387,0.08637873754152824,0.09032258064516129,59.55980066445183,62.561290322580646,0.3438538205980066,0.4377224199288256
AVERY,12,Democrat,281,12,0.0035587188612099642,0,0.9395017793594306,1,0.060498220640569395,0,56.6085409252669,58.583333333333336,0.3167259786476868,0.7777777777777778
AVERY,12,Republican,281,179,0.0035587188612099642,0.00558659217877095,0.9395017793594306,0.9273743016759777,0.060498220640569395,0.07262569832402235,56.6085409252669,57.20670391061452,0.3167259786476868,0.66875
AVERY,13,Democrat,560,60,0.0035714285714285713,0,0.9321428571428572,0.9666666666666667,0.06785714285714285,0.03333333333333333,55.58392857142857,57.3,0.31607142857142856,0.765625
AVERY,13,Republican,560,321,0.0035714285714285713,0.003115264797507788,0.9321428571428572,0.9532710280373832,0.06785714285714285,0.04672897196261682,55.58392857142857,56.90654205607477,0.31607142857142856,0.5218978102189781
AVERY,14,Democrat,982,72,0.004073319755600814,0,0.8991853360488798,0.8333333333333334,0.10081466395112017,0.16666666666666666,55.94806517311609,60.56944444444444,0.3136456211812627,0.676923076923077
AVERY,14,Republican,982,598,0.004073319755600814,0,0.8991853360488798,0.9347826086956522,0.10081466395112017,0.06521739130434782,55.94806517311609,58.1505016722408,0.3136456211812627,0.416195856873823
AVERY,15,Democrat,737,89,0.004070556309362279,0.02247191011235955,0.9009497964721845,0.8202247191011236,0.09905020352781546,0.1797752808988764,55.279511533242875,57.438202247191015,0.28493894165535955,0.4090909090909091
AVERY,15,Republican,737,435,0.004070556309362279,0.0022988505747126436,0.9009497964721845,0.9379310344827586,0.09905020352781546,0.06206896551724138,55.279511533242875,58.62988505747126,0.28493894165535955,0.37644341801385683
AVERY,16,Democrat,1582,209,0.0012642225031605564,0.009569377990430622,0.9209860935524652,0.9090909090909091,0.07901390644753477,0.09090909090909091,62.530973451327434,63.25837320574163,0.347661188369153,0.6983240223463687
AVERY,16,Republican,1582,811,0.0012642225031605564,0,0.9209860935524652,0.9408138101109741,0.07901390644753477,0.059186189889025895,62.530973451327434,63.091245376078916,0.347661188369153,0.3910690121786198
AVERY,17,Democrat,556,36,0.007194244604316547,0.027777777777777776,0.9064748201438849,0.8333333333333334,0.09352517985611511,0.16666666666666666,52.87410071942446,59.75,0.25719424460431656,0.4
AVERY,17,Republican,556,374,0.007194244604316547,0.00267379679144385,0.9064748201438849,0.9331550802139037,0.09352517985611511,0.06684491978609626,52.87410071942446,55.224598930481285,0.25719424460431656,0.5630498533724341
AVERY,18,Democrat,334,19,0,0,0.8892215568862275,0.9473684210526315,0.11077844311377245,0.05263157894736842,52.30239520958084,58.68421052631579,0.3592814371257485,0.6071428571428571
AVERY,18,Republican,334,194,0,0,0.8892215568862275,0.9020618556701031,0.11077844311377245,0.0979381443298969,52.30239520958084,54.53092783505155,0.3592814371257485,0.6785714285714286
AVERY,19,Democrat,288,13,0.003472222222222222,0,0.9027777777777778,1,0.09722222222222222,0,56.0625,55.61538461538461,0.2534722222222222,0.5454545454545454
AVERY,19,Republican,288,201,0.003472222222222222,0,0.9027777777777778,0.8955223880597015,0.09722222222222222,0.1044776119402985,56.0625,57.62189054726368,0.2534722222222222,0.6391752577319587
BEAUFORT,,Democrat,5594,2519,0.26707186271004646,0.5105200476379516,0.6755452270289596,0.4549424374751886,0.3244547729710404,0.5450575625248114,69.37343582409724,71.63318777292577,0.2531283518055059,NA
BEAUFORT,,Republican,5594,1644,0.26707186271004646,0.018856447688564478,0.6755452270289596,0.9434306569343066,0.3244547729710404,0.05656934306569343,69.37343582409724,70.57664233576642,0.2531283518055059,NA
