jurisdiction,cbs_region,precinct_id,party,precinct_total_reg,precinct_total_party_reg,precinct_pct_black,precinct_pct_party_black,precinct_pct_white,precinct_pct_party_white,precinct_pct_nonwhite,precinct_pct_party_nonwhite,precinct_avg_age,precinct_avg_party_age,precinct_pct_una,precinct_pct_party_election_day_lag
ANSON,4,PEAC,Democrat,1317,378,0.11541381928625664,0.3253968253968254,0.6977980258162491,0.5608465608465608,0.30220197418375094,0.43915343915343913,51.87927107061503,57.33862433862434,0.3621867881548975,0.2845360824742268
ANSON,4,PEAC,Republican,1317,453,0.11541381928625664,0.006622516556291391,0.6977980258162491,0.7902869757174393,0.30220197418375094,0.2097130242825607,51.87927107061503,52.21854304635762,0.3621867881548975,0.38133333333333336
ANSON,4,POLK,Democrat,984,466,0.30691056910569103,0.5579399141630901,0.5060975609756098,0.2575107296137339,0.49390243902439024,0.7424892703862661,50.49491869918699,52.7961373390558,0.2774390243902439,0.18021201413427562
ANSON,4,POLK,Republican,984,244,0.30691056910569103,0.00819672131147541,0.5060975609756098,0.819672131147541,0.49390243902439024,0.18032786885245902,50.49491869918699,50.221311475409834,0.2774390243902439,0.32972972972972975
ANSON,4,WADES,Democrat,6455,4045,0.4929512006196747,0.681087762669963,0.33632842757552284,0.17008652657601978,0.6636715724244772,0.8299134734239803,52.156003098373354,53.94017305315204,0.22850503485670023,0.12415806017063313
ANSON,4,WADES,Republican,6455,910,0.4929512006196747,0.08461538461538462,0.33632842757552284,0.7296703296703296,0.6636715724244772,0.2703296703296703,52.156003098373354,52.3989010989011,0.22850503485670023,0.19467787114845939
ANSON,4,WS,Democrat,334,131,0.2844311377245509,0.6335877862595419,0.5269461077844312,0.20610687022900764,0.47305389221556887,0.7938931297709924,52.449101796407184,57.030534351145036,0.2844311377245509,0.24516129032258063
ANSON,4,WS,Republican,334,106,0.2844311377245509,0.04716981132075472,0.5269461077844312,0.7547169811320755,0.47305389221556887,0.24528301886792453,52.449101796407184,49.198113207547166,0.2844311377245509,0.4927536231884058
ASHE,5,,Democrat,2835,946,0.007760141093474427,0.014799154334038054,0.9587301587301588,0.9587737843551797,0.04126984126984127,0.0412262156448203,73.07901234567902,77.67653276955602,0.21164021164021163,NA
ASHE,5,,Republican,2835,1280,0.007760141093474427,0.0015625,0.9587301587301588,0.96796875,0.04126984126984127,0.03203125,73.07901234567902,73.75546875,0.21164021164021163,NA
ASHE,5,02,Democrat,1248,207,0,0,0.938301282051282,0.9323671497584541,0.06169871794871795,0.06763285024154589,55.29567307692308,62.729468599033815,0.33092948717948717,0.3333333333333333
ASHE,5,02,Republican,1248,621,0,0,0.938301282051282,0.9533011272141707,0.06169871794871795,0.04669887278582931,55.29567307692308,58.14170692431562,0.33092948717948717,0.30313588850174217
ASHE,5,03,Democrat,460,53,0.002173913043478261,0.018867924528301886,0.9478260869565217,0.9433962264150944,0.05217391304347826,0.05660377358490566,56.51086956521739,58.528301886792455,0.2847826086956522,0.43333333333333335
ASHE,5,03,Republican,460,273,0.002173913043478261,0,0.9478260869565217,0.9706959706959707,0.05217391304347826,0.029304029304029304,56.51086956521739,58.853479853479854,0.2847826086956522,0.38132295719844356
ASHE,5,04,Democrat,469,95,0.0042643923240938165,0,0.9275053304904051,0.9368421052631579,0.07249466950959488,0.06315789473684211,55.9637526652452,59.1578947368421,0.3880597014925373,0.48148148148148145
ASHE,5,04,Republican,469,191,0.0042643923240938165,0.005235602094240838,0.9275053304904051,0.9633507853403142,0.07249466950959488,0.03664921465968586,55.9637526652452,57.654450261780106,0.3880597014925373,0.29207920792079206
ASHE,5,06,Democrat,503,81,0,0,0.94831013916501,0.9876543209876543,0.05168986083499006,0.012345679012345678,56.45526838966203,59.851851851851855,0.3558648111332008,0.42718446601941745
ASHE,5,06,Republican,503,241,0,0,0.94831013916501,0.9585062240663901,0.05168986083499006,0.04149377593360996,56.45526838966203,58.788381742738586,0.3558648111332008,0.35175879396984927
ASHE,5,07,Democrat,368,87,0,0,0.9157608695652174,0.9425287356321839,0.08423913043478261,0.05747126436781609,54.483695652173914,64.01149425287356,0.33967391304347827,0.2897196261682243
ASHE,5,07,Republican,368,156,0,0,0.9157608695652174,0.9102564102564102,0.08423913043478261,0.08974358974358974,54.483695652173914,56.34615384615385,0.33967391304347827,0.363013698630137
ASHE,5,08,Democrat,203,34,0.009852216748768473,0,0.9014778325123153,0.9705882352941176,0.09852216748768473,0.029411764705882353,57.40886699507389,63.55882352941177,0.39901477832512317,0.45098039215686275
ASHE,5,08,Republican,203,88,0.009852216748768473,0,0.9014778325123153,0.8863636363636364,0.09852216748768473,0.11363636363636363,57.40886699507389,59.05681818181818,0.39901477832512317,0.296875
ASHE,5,09,Democrat,3480,713,0.011494252873563218,0.021037868162692847,0.9008620689655172,0.9074333800841514,0.09913793103448276,0.09256661991584852,54.6764367816092,63.483870967741936,0.3620689655172414,0.26601520086862107
ASHE,5,09,Republican,3480,1487,0.011494252873563218,0.00605245460659045,0.9008620689655172,0.9119031607262945,0.09913793103448276,0.08809683927370544,54.6764367816092,55.014794889038335,0.3620689655172414,0.2931623931623932
ASHE,5,10,Democrat,239,33,0,0,0.9079497907949791,0.9696969696969697,0.09205020920502092,0.030303030303030304,57.30543933054393,59.696969696969695,0.34309623430962344,0.43902439024390244
ASHE,5,10,Republican,239,122,0,0,0.9079497907949791,0.9098360655737705,0.09205020920502092,0.09016393442622951,57.30543933054393,60.00819672131148,0.34309623430962344,0.3486238532110092
ASHE,5,11,Democrat,1975,367,0.0060759493670886075,0.021798365122615803,0.9154430379746835,0.9318801089918256,0.08455696202531646,0.0681198910081744,54.975696202531644,63.99182561307902,0.3782278481012658,0.3553191489361702
ASHE,5,11,Republican,1975,854,0.0060759493670886075,0,0.9154430379746835,0.9262295081967213,0.08455696202531646,0.07377049180327869,54.975696202531644,55.21545667447307,0.3782278481012658,0.3380681818181818
ASHE,5,12,Democrat,639,111,0.00782472613458529,0.009009009009009009,0.9420970266040689,0.9369369369369369,0.057902973395931145,0.06306306306306306,57.21909233176839,61.81981981981982,0.29577464788732394,0.6909090909090909
ASHE,5,12,Republican,639,335,0.00782472613458529,0.0029850746268656717,0.9420970266040689,0.9492537313432836,0.057902973395931145,0.050746268656716415,57.21909233176839,59.41492537313433,0.29577464788732394,0.3492537313432836
ASHE,5,13,Democrat,1165,181,0.005150214592274678,0.016574585635359115,0.9218884120171674,0.9281767955801105,0.07811158798283262,0.0718232044198895,55.146781115879826,64.50276243093923,0.36909871244635195,0.411522633744856
ASHE,5,13,Republican,1165,549,0.005150214592274678,0.0036429872495446266,0.9218884120171674,0.9289617486338798,0.07811158798283262,0.07103825136612021,55.146781115879826,55.60109289617486,0.36909871244635195,0.34791666666666665
ASHE,5,14,Democrat,2377,471,0.0033655868742111907,0.006369426751592357,0.9318468657972234,0.9235668789808917,0.0681531342027766,0.07643312101910828,57.01935212452671,61.69214437367304,0.34413125788809423,0.3824091778202677
ASHE,5,14,Republican,2377,1070,0.0033655868742111907,0.001869158878504673,0.9318468657972234,0.9485981308411215,0.0681531342027766,0.0514018691588785,57.01935212452671,59.11588785046729,0.34413125788809423,0.241869918699187
ASHE,5,15,Democrat,901,145,0.0022197558268590455,0.006896551724137931,0.9189789123196448,0.903448275862069,0.08102108768035517,0.09655172413793103,55.70255271920089,61.358620689655176,0.3551609322974473,0.3425414364640884
ASHE,5,15,Republican,901,431,0.0022197558268590455,0,0.9189789123196448,0.9535962877030162,0.08102108768035517,0.04640371229698376,55.70255271920089,56.09976798143852,0.3551609322974473,0.4097938144329897
ASHE,5,16,Democrat,2204,396,0.006352087114337568,0.012626262626262626,0.912431941923775,0.9166666666666666,0.08756805807622504,0.08333333333333333,54.16424682395644,59.593434343434346,0.3466424682395644,0.3148148148148148
ASHE,5,16,Republican,2204,1028,0.006352087114337568,9.727626459143969e-4,0.912431941923775,0.9299610894941635,0.08756805807622504,0.07003891050583658,54.16424682395644,55.76070038910506,0.3466424682395644,0.25586854460093894
ASHE,5,17,Democrat,791,114,0.0037926675094816687,0,0.9292035398230089,0.9736842105263158,0.07079646017699115,0.02631578947368421,54.335018963337546,61.29824561403509,0.32869785082174463,0.35664335664335667
ASHE,5,17,Republican,791,411,0.0037926675094816687,0,0.9292035398230089,0.9294403892944039,0.07079646017699115,0.0705596107055961,54.335018963337546,56.250608272506085,0.32869785082174463,0.4166666666666667
ASHE,5,18,Democrat,154,19,0.006493506493506494,0.05263157894736842,0.922077922077922,0.8421052631578947,0.07792207792207792,0.15789473684210525,58.34415584415584,67.10526315789474,0.3181818181818182,0.7083333333333334
ASHE,5,18,Republican,154,85,0.006493506493506494,0,0.922077922077922,0.9411764705882353,0.07792207792207792,0.058823529411764705,58.34415584415584,58.31764705882353,0.3181818181818182,0.4507042253521127
ASHE,5,20,Democrat,3099,621,0.006776379477250726,0.020933977455716585,0.9154565989028719,0.9130434782608695,0.0845434010971281,0.08695652173913043,54.93062278154243,61.824476650563604,0.361729590190384,0.32058047493403696
ASHE,5,20,Republican,3099,1336,0.006776379477250726,0.0014970059880239522,0.9154565989028719,0.937874251497006,0.0845434010971281,0.06212574850299401,54.93062278154243,56.500748502994014,0.361729590190384,0.3106060606060606
AVERY,5,,Democrat,1628,215,0.0085995085995086,0.03255813953488372,0.9275184275184275,0.8744186046511628,0.07248157248157248,0.12558139534883722,65.12100737100737,64.10232558139535,0.2979115479115479,NA
AVERY,5,,Republican,1628,921,0.0085995085995086,0.0010857763300760044,0.9275184275184275,0.9457111834961998,0.07248157248157248,0.05428881650380022,65.12100737100737,69.78175895765472,0.2979115479115479,NA
AVERY,5,01,Democrat,956,89,0.007322175732217573,0.011235955056179775,0.9341004184100419,0.9101123595505618,0.06589958158995816,0.0898876404494382,53.79916317991632,60,0.3190376569037657,0.5769230769230769
AVERY,5,01,Republican,956,556,0.007322175732217573,0.00539568345323741,0.9341004184100419,0.9532374100719424,0.06589958158995816,0.046762589928057555,53.79916317991632,54.097122302158276,0.3190376569037657,0.5681381957773513
AVERY,5,02,Democrat,2572,388,0.011275272161741835,0.04381443298969072,0.8841368584758943,0.8324742268041238,0.11586314152410575,0.16752577319587628,54.436625194401245,53.03865979381443,0.390746500777605,0.511520737327189
AVERY,5,02,Republican,2572,1159,0.011275272161741835,8.628127696289905e-4,0.8841368584758943,0.9223468507333908,0.11586314152410575,0.07765314926660914,54.436625194401245,59.01207937877481,0.390746500777605,0.3680870353581142
AVERY,5,03,Democrat,461,25,0,0,0.911062906724512,1,0.08893709327548807,0,54.533622559652926,57.28,0.30151843817787416,0.45161290322580644
AVERY,5,03,Republican,461,295,0,0,0.911062906724512,0.9288135593220339,0.08893709327548807,0.0711864406779661,54.533622559652926,56.80677966101695,0.30151843817787416,0.42402826855123676
AVERY,5,04,Democrat,96,18,0,0,0.9375,0.8888888888888888,0.0625,0.1111111111111111,54.927083333333336,66.16666666666667,0.20833333333333334,0.3333333333333333
AVERY,5,04,Republican,96,57,0,0,0.9375,0.9298245614035088,0.0625,0.07017543859649122,54.927083333333336,53.54385964912281,0.20833333333333334,0.46296296296296297
AVERY,5,05,Democrat,323,24,0.0030959752321981426,0.041666666666666664,0.9102167182662538,0.7916666666666666,0.08978328173374613,0.20833333333333334,53.758513931888544,55.333333333333336,0.2631578947368421,0.4
AVERY,5,05,Republican,323,210,0.0030959752321981426,0,0.9102167182662538,0.9238095238095239,0.08978328173374613,0.0761904761904762,53.758513931888544,55.06666666666667,0.2631578947368421,0.531578947368421
AVERY,5,06,Democrat,803,60,0,0,0.9165628891656289,0.9166666666666666,0.08343711083437111,0.08333333333333333,52.01494396014944,59.233333333333334,0.2851805728518057,0.4857142857142857
AVERY,5,06,Republican,803,509,0,0,0.9165628891656289,0.9214145383104125,0.08343711083437111,0.07858546168958742,52.01494396014944,52.13752455795678,0.2851805728518057,0.4579646017699115
AVERY,5,07,Democrat,235,6,0.02127659574468085,0,0.8765957446808511,0.8333333333333334,0.12340425531914893,0.16666666666666666,53.293617021276596,44.666666666666664,0.17446808510638298,0.25
AVERY,5,07,Republican,235,187,0.02127659574468085,0.016042780748663103,0.8765957446808511,0.8877005347593583,0.12340425531914893,0.11229946524064172,53.293617021276596,53.914438502673796,0.17446808510638298,0.4666666666666667
AVERY,5,08,Democrat,346,19,0,0,0.9335260115606936,0.9473684210526315,0.06647398843930635,0.05263157894736842,55.03468208092485,52.89473684210526,0.26011560693641617,0.7368421052631579
AVERY,5,08,Republican,346,236,0,0,0.9335260115606936,0.961864406779661,0.06647398843930635,0.038135593220338986,55.03468208092485,57.182203389830505,0.26011560693641617,0.49760765550239233
AVERY,5,09,Democrat,356,24,0.0028089887640449437,0.041666666666666664,0.9157303370786517,0.7916666666666666,0.08426966292134831,0.20833333333333334,52.83426966292135,56.666666666666664,0.27247191011235955,0.5862068965517241
AVERY,5,09,Republican,356,233,0.0028089887640449437,0,0.9157303370786517,0.9356223175965666,0.08426966292134831,0.06437768240343347,52.83426966292135,55.30042918454936,0.27247191011235955,0.6403508771929824
AVERY,5,10,Democrat,776,57,0.002577319587628866,0,0.8891752577319587,0.8070175438596491,0.11082474226804123,0.19298245614035087,55.03092783505155,61.54385964912281,0.2925257731958763,0.6935483870967742
AVERY,5,10,Republican,776,488,0.002577319587628866,0,0.8891752577319587,0.9118852459016393,0.11082474226804123,0.08811475409836066,55.03092783505155,55.77254098360656,0.2925257731958763,0.581447963800905
AVERY,5,11,Democrat,602,82,0,0,0.9136212624584718,0.8780487804878049,0.08637873754152824,0.12195121951219512,59.55980066445183,59.1219512195122,0.3438538205980066,0.6567164179104478
AVERY,5,11,Republican,602,310,0,0,0.9136212624584718,0.9096774193548387,0.08637873754152824,0.09032258064516129,59.55980066445183,62.561290322580646,0.3438538205980066,0.4377224199288256
AVERY,5,12,Democrat,280,12,0.0035714285714285713,0,0.9392857142857143,1,0.060714285714285714,0,56.517857142857146,58.583333333333336,0.3142857142857143,0.7777777777777778
AVERY,5,12,Republican,280,179,0.0035714285714285713,0.00558659217877095,0.9392857142857143,0.9273743016759777,0.060714285714285714,0.07262569832402235,56.517857142857146,57.20670391061452,0.3142857142857143,0.66875
AVERY,5,13,Democrat,560,60,0.0035714285714285713,0,0.9321428571428572,0.9666666666666667,0.06785714285714285,0.03333333333333333,55.58392857142857,57.3,0.31607142857142856,0.765625
AVERY,5,13,Republican,560,321,0.0035714285714285713,0.003115264797507788,0.9321428571428572,0.9532710280373832,0.06785714285714285,0.04672897196261682,55.58392857142857,56.90654205607477,0.31607142857142856,0.5218978102189781
AVERY,5,14,Democrat,982,72,0.004073319755600814,0,0.8991853360488798,0.8333333333333334,0.10081466395112017,0.16666666666666666,55.94806517311609,60.56944444444444,0.3136456211812627,0.676923076923077
AVERY,5,14,Republican,982,598,0.004073319755600814,0,0.8991853360488798,0.9347826086956522,0.10081466395112017,0.06521739130434782,55.94806517311609,58.1505016722408,0.3136456211812627,0.416195856873823
AVERY,5,15,Democrat,738,89,0.0040650406504065045,0.02247191011235955,0.9010840108401084,0.8202247191011236,0.0989159891598916,0.1797752808988764,55.2520325203252,57.438202247191015,0.2859078590785908,0.4090909090909091
AVERY,5,15,Republican,738,435,0.0040650406504065045,0.0022988505747126436,0.9010840108401084,0.9379310344827586,0.0989159891598916,0.06206896551724138,55.2520325203252,58.62988505747126,0.2859078590785908,0.37644341801385683
AVERY,5,16,Democrat,1582,209,0.0012642225031605564,0.009569377990430622,0.9209860935524652,0.9090909090909091,0.07901390644753477,0.09090909090909091,62.530973451327434,63.25837320574163,0.347661188369153,0.6983240223463687
AVERY,5,16,Republican,1582,811,0.0012642225031605564,0,0.9209860935524652,0.9408138101109741,0.07901390644753477,0.059186189889025895,62.530973451327434,63.091245376078916,0.347661188369153,0.3910690121786198
AVERY,5,17,Democrat,556,36,0.007194244604316547,0.027777777777777776,0.9064748201438849,0.8333333333333334,0.09352517985611511,0.16666666666666666,52.87410071942446,59.75,0.25719424460431656,0.4
AVERY,5,17,Republican,556,374,0.007194244604316547,0.00267379679144385,0.9064748201438849,0.9331550802139037,0.09352517985611511,0.06684491978609626,52.87410071942446,55.224598930481285,0.25719424460431656,0.5630498533724341
AVERY,5,18,Democrat,335,19,0,0,0.8865671641791045,0.9473684210526315,0.11343283582089553,0.05263157894736842,52.38507462686567,58.68421052631579,0.3582089552238806,0.6071428571428571
AVERY,5,18,Republican,335,195,0,0,0.8865671641791045,0.8974358974358975,0.11343283582089553,0.10256410256410256,52.38507462686567,54.66153846153846,0.3582089552238806,0.6785714285714286
AVERY,5,19,Democrat,288,13,0.003472222222222222,0,0.9027777777777778,1,0.09722222222222222,0,56.0625,55.61538461538461,0.2534722222222222,0.5454545454545454
AVERY,5,19,Republican,288,201,0.003472222222222222,0,0.9027777777777778,0.8955223880597015,0.09722222222222222,0.1044776119402985,56.0625,57.62189054726368,0.2534722222222222,0.6391752577319587
