state,jurisdiction,precinct_id,vote_mode,us_senate_republican_brnovich_pct,us_senate_republican_lamon_pct,us_senate_republican_masters_pct,us_senate_republican_mcguire_pct,us_senate_republican_olson_pct,us_senate_republican_w_pct,us_senate_republican_bertone_pct,us_senate_republican_bozic_pct,us_senate_republican_nq_pct,governor_republican_lake_pct,governor_republican_neely_pct,governor_republican_salmon_pct,governor_republican_robson_pct,governor_republican_tulliani_pct,governor_republican_w_pct,governor_republican_finerd_pct,governor_republican_roldan_pct,governor_republican_schatz_pct,governor_republican_nq_pct,precinct_cbs,county,n,ind,dem,rep,vote10,vote12,vote14,vote16,vote18,vote20,p_male,p_fem,p_age1,p_age2,p_age3,p_age4,p_race1,p_race2,p_race3,p_race4,p_ind,p_dem,p_rep,p_noncol,p_col,p_race1_noncol,p_race1_col
AZ,MARICOPA,0167 CORONADO,Election Day,0.14942528735632185,0.20689655172413793,0.5747126436781609,0.034482758620689655,0.034482758620689655,0,0,0,0,0.6590909090909091,0.03409090909090909,0.03409090909090909,0.26136363636363635,0.011363636363636364,0,0,0,0,0,04013_0167 CORONADO,MARICOPA,3032,922,966,937,1270,1295,911,1669,1628,2267,0.496352785,0.503647215,0.174859782,0.271527549,0.255031343,0.298581326,0.822559367,0.006926121,0.125659631,0.044854881,0.326371681,0.341946903,0.331681416,0.485472471,0.514527529,0.383863387,0.438695979
AZ,MARICOPA,0167 CORONADO,Provisional,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,04013_0167 CORONADO,MARICOPA,3032,922,966,937,1270,1295,911,1669,1628,2267,0.496352785,0.503647215,0.174859782,0.271527549,0.255031343,0.298581326,0.822559367,0.006926121,0.125659631,0.044854881,0.326371681,0.341946903,0.331681416,0.485472471,0.514527529,0.383863387,0.438695979
AZ,MARICOPA,0167 CORONADO,Total Vote Share,0.1532976827094474,0.3172905525846702,0.39215686274509803,0.08199643493761141,0.0481283422459893,0.0035650623885918,0,0,0.0035650623885918,0.42114384748700173,0.03292894280762565,0.045060658578856154,0.4696707105719237,0.024263431542461005,0.0034662045060658577,0,0,0,0.0034662045060658577,04013_0167 CORONADO,MARICOPA,3032,922,966,937,1270,1295,911,1669,1628,2267,0.496352785,0.503647215,0.174859782,0.271527549,0.255031343,0.298581326,0.822559367,0.006926121,0.125659631,0.044854881,0.326371681,0.341946903,0.331681416,0.485472471,0.514527529,0.383863387,0.438695979
AZ,MARICOPA,0168 CORRINE,Early Voting,0.20857142857142857,0.22,0.38142857142857145,0.10571428571428572,0.07857142857142857,0.002857142857142857,0,0,0.002857142857142857,0.44647887323943664,0.014084507042253521,0.02112676056338028,0.4943661971830986,0.018309859154929577,0.0028169014084507044,0,0,0,0.0028169014084507044,04013_0168 CORRINE,MARICOPA,2976,730,704,1404,1454,1515,1072,1834,1759,2396,0.483271375,0.516728625,0.161680672,0.218487395,0.317310924,0.302521008,0.746975806,0.010080645,0.157594086,0.085349462,0.257223397,0.248062016,0.494714588,0.492382332,0.507617668,0.355827576,0.39114823
AZ,MARICOPA,0168 CORRINE,Election Day,0.1388888888888889,0.2152777777777778,0.5208333333333334,0.0625,0.0625,0,0,0,0,0.5973154362416108,0,0.020134228187919462,0.3825503355704698,0,0,0,0,0,0,04013_0168 CORRINE,MARICOPA,2976,730,704,1404,1454,1515,1072,1834,1759,2396,0.483271375,0.516728625,0.161680672,0.218487395,0.317310924,0.302521008,0.746975806,0.010080645,0.157594086,0.085349462,0.257223397,0.248062016,0.494714588,0.492382332,0.507617668,0.355827576,0.39114823
AZ,MARICOPA,0168 CORRINE,Provisional,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04013_0168 CORRINE,MARICOPA,2976,730,704,1404,1454,1515,1072,1834,1759,2396,0.483271375,0.516728625,0.161680672,0.218487395,0.317310924,0.302521008,0.746975806,0.010080645,0.157594086,0.085349462,0.257223397,0.248062016,0.494714588,0.492382332,0.507617668,0.355827576,0.39114823
AZ,MARICOPA,0168 CORRINE,Total Vote Share,0.19644970414201182,0.21893491124260356,0.4059171597633136,0.09822485207100591,0.0757396449704142,0.002366863905325444,0,0,0.002366863905325444,0.47325581395348837,0.011627906976744186,0.020930232558139535,0.4744186046511628,0.015116279069767442,0.002325581395348837,0,0,0,0.002325581395348837,04013_0168 CORRINE,MARICOPA,2976,730,704,1404,1454,1515,1072,1834,1759,2396,0.483271375,0.516728625,0.161680672,0.218487395,0.317310924,0.302521008,0.746975806,0.010080645,0.157594086,0.085349462,0.257223397,0.248062016,0.494714588,0.492382332,0.507617668,0.355827576,0.39114823
AZ,MARICOPA,0169 CORTESSA,Early Voting,0.175,0.25,0.4066666666666667,0.10166666666666667,0.06333333333333334,0.0016666666666666668,0,0,0.0016666666666666668,0.573051948051948,0.032467532467532464,0.03409090909090909,0.35064935064935066,0.00974025974025974,0,0,0,0,0,04013_0169 CORTESSA,MARICOPA,3602,1161,722,1538,1119,1195,714,1709,1536,2563,0.490223464,0.509776536,0.193225986,0.27040533,0.366185453,0.170183232,0.758055556,0.016388889,0.193333333,0.032222222,0.339374452,0.211049401,0.449576147,0.662149899,0.337850101,0.484593798,0.273461758
AZ,MARICOPA,0169 CORTESSA,Election Day,0.16030534351145037,0.11450381679389313,0.5877862595419847,0.061068702290076333,0.04580152671755725,0.015267175572519083,0,0,0.015267175572519083,0.7246376811594203,0.014492753623188406,0.021739130434782608,0.2318840579710145,0.007246376811594203,0,0,0,0,0,04013_0169 CORTESSA,MARICOPA,3602,1161,722,1538,1119,1195,714,1709,1536,2563,0.490223464,0.509776536,0.193225986,0.27040533,0.366185453,0.170183232,0.758055556,0.016388889,0.193333333,0.032222222,0.339374452,0.211049401,0.449576147,0.662149899,0.337850101,0.484593798,0.273461758
AZ,MARICOPA,0169 CORTESSA,Provisional,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04013_0169 CORTESSA,MARICOPA,3602,1161,722,1538,1119,1195,714,1709,1536,2563,0.490223464,0.509776536,0.193225986,0.27040533,0.366185453,0.170183232,0.758055556,0.016388889,0.193333333,0.032222222,0.339374452,0.211049401,0.449576147,0.662149899,0.337850101,0.484593798,0.273461758
AZ,MARICOPA,0169 CORTESSA,Total Vote Share,0.17302452316076294,0.22479564032697547,0.43869209809264303,0.09536784741144415,0.05994550408719346,0.004087193460490463,0,0,0.004087193460490463,0.6023778071334214,0.02906208718626156,0.031704095112285335,0.3276089828269485,0.009247027741083224,0,0,0,0,0,04013_0169 CORTESSA,MARICOPA,3602,1161,722,1538,1119,1195,714,1709,1536,2563,0.490223464,0.509776536,0.193225986,0.27040533,0.366185453,0.170183232,0.758055556,0.016388889,0.193333333,0.032222222,0.339374452,0.211049401,0.449576147,0.662149899,0.337850101,0.484593798,0.273461758
AZ,MARICOPA,0170 CORTEZ,Early Voting,0.136,0.296,0.432,0.072,0.064,0,0,0,0,0.448,0.04,0.064,0.4,0.048,0,0,0,0,0,04013_0170 CORTEZ,MARICOPA,1699,677,597,350,424,424,256,609,540,938,0.473401076,0.526598924,0.278563015,0.275618375,0.272084806,0.173733804,0.477339612,0.036492054,0.433784579,0.052383755,0.416871921,0.367610837,0.215517241,0.744019226,0.255980774,0.343335238,0.134004374
AZ,MARICOPA,0170 CORTEZ,Election Day,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666,0,0,0,0,0.375,0.125,0,0.4166666666666667,0.08333333333333333,0,0,0,0,0,04013_0170 CORTEZ,MARICOPA,1699,677,597,350,424,424,256,609,540,938,0.473401076,0.526598924,0.278563015,0.275618375,0.272084806,0.173733804,0.477339612,0.036492054,0.433784579,0.052383755,0.416871921,0.367610837,0.215517241,0.744019226,0.255980774,0.343335238,0.134004374
AZ,MARICOPA,0170 CORTEZ,Provisional,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04013_0170 CORTEZ,MARICOPA,1699,677,597,350,424,424,256,609,540,938,0.473401076,0.526598924,0.278563015,0.275618375,0.272084806,0.173733804,0.477339612,0.036492054,0.433784579,0.052383755,0.416871921,0.367610837,0.215517241,0.744019226,0.255980774,0.343335238,0.134004374
AZ,MARICOPA,0170 CORTEZ,Total Vote Share,0.12666666666666668,0.3,0.41333333333333333,0.08,0.08,0,0,0,0,0.43333333333333335,0.05333333333333334,0.05333333333333334,0.4066666666666667,0.05333333333333334,0,0,0,0,0,04013_0170 CORTEZ,MARICOPA,1699,677,597,350,424,424,256,609,540,938,0.473401076,0.526598924,0.278563015,0.275618375,0.272084806,0.173733804,0.477339612,0.036492054,0.433784579,0.052383755,0.416871921,0.367610837,0.215517241,0.744019226,0.255980774,0.343335238,0.134004374
AZ,MARICOPA,0171 CORTINA,Early Voting,0.18756476683937823,0.20621761658031088,0.41347150259067356,0.06010362694300518,0.1305699481865285,0.0010362694300518134,0,0,0.0010362694300518134,0.48490945674044267,0.02012072434607646,0.03319919517102616,0.44466800804828976,0.011066398390342052,0.0030181086519114686,0,0,0,0.0030181086519114686,04013_0171 CORTINA,MARICOPA,5134,1482,959,2476,1788,1937,1199,2538,2417,3782,0.500880799,0.499119201,0.202260327,0.256430242,0.405884645,0.135424786,0.813146089,0.010337429,0.120148235,0.056368247,0.301403295,0.195037625,0.503559081,0.459666746,0.540333254,0.360599868,0.452546221
AZ,MARICOPA,0171 CORTINA,Election Day,0.09174311926605505,0.18807339449541285,0.5596330275229358,0.03669724770642202,0.12385321100917432,0,0,0,0,0.6894977168949772,0.0228310502283105,0.0136986301369863,0.2694063926940639,0.0045662100456621,0,0,0,0,0,04013_0171 CORTINA,MARICOPA,5134,1482,959,2476,1788,1937,1199,2538,2417,3782,0.500880799,0.499119201,0.202260327,0.256430242,0.405884645,0.135424786,0.813146089,0.010337429,0.120148235,0.056368247,0.301403295,0.195037625,0.503559081,0.459666746,0.540333254,0.360599868,0.452546221
AZ,MARICOPA,0171 CORTINA,Provisional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04013_0171 CORTINA,MARICOPA,5134,1482,959,2476,1788,1937,1199,2538,2417,3782,0.500880799,0.499119201,0.202260327,0.256430242,0.405884645,0.135424786,0.813146089,0.010337429,0.120148235,0.056368247,0.301403295,0.195037625,0.503559081,0.459666746,0.540333254,0.360599868,0.452546221
AZ,MARICOPA,0171 CORTINA,Total Vote Share,0.16990701606086223,0.2028740490278952,0.44040574809805577,0.055790363482671176,0.1293322062552832,8.453085376162299e-4,0,0,8.453085376162299e-4,0.5218466611706513,0.020610057708161583,0.02967848309975268,0.41302555647155814,0.00989282769991756,0.00247320692497939,0,0,0,0.00247320692497939,04013_0171 CORTINA,MARICOPA,5134,1482,959,2476,1788,1937,1199,2538,2417,3782,0.500880799,0.499119201,0.202260327,0.256430242,0.405884645,0.135424786,0.813146089,0.010337429,0.120148235,0.056368247,0.301403295,0.195037625,0.503559081,0.459666746,0.540333254,0.360599868,0.452546221
AZ,MARICOPA,0172 COTTON LANE,Early Voting,0.2168141592920354,0.19911504424778761,0.44026548672566373,0.07964601769911504,0.059734513274336286,0.0022123893805309734,0,0,0.0022123893805309734,0.5553145336225597,0.019522776572668113,0.03036876355748373,0.36225596529284165,0.028199566160520606,0.0021691973969631237,0,0,0,0.0021691973969631237,04013_0172 COTTON LANE,MARICOPA,2417,753,482,1088,730,794,441,1123,1094,1741,0.495420483,0.504579517,0.156392222,0.285064129,0.387670666,0.170872983,0.681950813,0.021258858,0.258441017,0.038349312000000003,0.324149806,0.207490314,0.468359879,0.565670475,0.434329525,0.353217361,0.328733451
AZ,MARICOPA,0172 COTTON LANE,Election Day,0.045454545454545456,0.18181818181818182,0.6363636363636364,0.10606060606060606,0.030303030303030304,0,0,0,0,0.7941176470588235,0,0,0.19117647058823528,0.014705882352941176,0,0,0,0,0,04013_0172 COTTON LANE,MARICOPA,2417,753,482,1088,730,794,441,1123,1094,1741,0.495420483,0.504579517,0.156392222,0.285064129,0.387670666,0.170872983,0.681950813,0.021258858,0.258441017,0.038349312000000003,0.324149806,0.207490314,0.468359879,0.565670475,0.434329525,0.353217361,0.328733451
AZ,MARICOPA,0172 COTTON LANE,Provisional,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04013_0172 COTTON LANE,MARICOPA,2417,753,482,1088,730,794,441,1123,1094,1741,0.495420483,0.504579517,0.156392222,0.285064129,0.387670666,0.170872983,0.681950813,0.021258858,0.258441017,0.038349312000000003,0.324149806,0.207490314,0.468359879,0.565670475,0.434329525,0.353217361,0.328733451
AZ,MARICOPA,0172 COTTON LANE,Total Vote Share,0.19460500963391136,0.19653179190751446,0.464354527938343,0.08285163776493257,0.057803468208092484,0.0019267822736030828,0,0,0.0019267822736030828,0.5867924528301887,0.016981132075471698,0.026415094339622643,0.33962264150943394,0.026415094339622643,0.0018867924528301887,0,0,0,0.0018867924528301887,04013_0172 COTTON LANE,MARICOPA,2417,753,482,1088,730,794,441,1123,1094,1741,0.495420483,0.504579517,0.156392222,0.285064129,0.387670666,0.170872983,0.681950813,0.021258858,0.258441017,0.038349312000000003,0.324149806,0.207490314,0.468359879,0.565670475,0.434329525,0.353217361,0.328733451
AZ,MARICOPA,0173 COTTONTAIL,Early Voting,0.21444444444444444,0.24555555555555555,0.4266666666666667,0.058888888888888886,0.04555555555555556,0.0044444444444444444,0,0,0.0044444444444444444,0.5115257958287596,0.025246981339187707,0.019758507135016465,0.42041712403951703,0.018660812294182216,0.0021953896816684962,0,0,0,0.0021953896816684962,04013_0173 COTTONTAIL,MARICOPA,4261,1193,738,2164,1553,1643,992,2200,2053,3346,0.487712665,0.512287335,0.171126761,0.24741784,0.39342723,0.188028169,0.788917586,0.010800657,0.104954215,0.095327542,0.291330891,0.18021978,0.528449328,0.56855590600000006,0.431444094,0.444510176,0.34440741
AZ,MARICOPA,0173 COTTONTAIL,Election Day,0.12169312169312169,0.2222222222222222,0.5714285714285714,0.06349206349206349,0.021164021164021163,0,0,0,0,0.6820512820512821,0.015384615384615385,0.02564102564102564,0.26153846153846155,0.015384615384615385,0,0,0,0,0,04013_0173 COTTONTAIL,MARICOPA,4261,1193,738,2164,1553,1643,992,2200,2053,3346,0.487712665,0.512287335,0.171126761,0.24741784,0.39342723,0.188028169,0.788917586,0.010800657,0.104954215,0.095327542,0.291330891,0.18021978,0.528449328,0.56855590600000006,0.431444094,0.444510176,0.34440741
AZ,MARICOPA,0173 COTTONTAIL,Provisional,0.25,0.25,0.5,0,0,0,0,0,0,0.75,0,0,0.25,0,0,0,0,0,0,04013_0173 COTTONTAIL,MARICOPA,4261,1193,738,2164,1553,1643,992,2200,2053,3346,0.487712665,0.512287335,0.171126761,0.24741784,0.39342723,0.188028169,0.788917586,0.010800657,0.104954215,0.095327542,0.291330891,0.18021978,0.528449328,0.56855590600000006,0.431444094,0.444510176,0.34440741
AZ,MARICOPA,0173 COTTONTAIL,Total Vote Share,0.19853613906678866,0.2415370539798719,0.45196706312900276,0.059469350411710885,0.04117108874656908,0.0036596523330283625,0,0,0.0036596523330283625,0.5423423423423424,0.023423423423423424,0.02072072072072072,0.3918918918918919,0.018018018018018018,0.0018018018018018018,0,0,0,0.0018018018018018018,04013_0173 COTTONTAIL,MARICOPA,4261,1193,738,2164,1553,1643,992,2200,2053,3346,0.487712665,0.512287335,0.171126761,0.24741784,0.39342723,0.188028169,0.788917586,0.010800657,0.104954215,0.095327542,0.291330891,0.18021978,0.528449328,0.56855590600000006,0.431444094,0.444510176,0.34440741
AZ,MARICOPA,0174 COTTONWOOD COUNTRY CLUB,Early Voting,0.19390581717451524,0.33518005540166207,0.3331024930747922,0.0865650969529086,0.04293628808864266,0.004155124653739612,0,0,0.004155124653739612,0.35294117647058826,0.022058823529411766,0.04679144385026738,0.5568181818181818,0.014705882352941176,0.0033422459893048127,0,0,0,0.0033422459893048127,04013_0174 COTTONWOOD COUNTRY CLUB,MARICOPA,4356,972,1075,2055,2025,2118,1902,2685,2841,3528,0.439641297,0.560358703,0.016777752,0.028269363,0.182716617,0.772236268,0.928604224,0.004132231,0.04040404,0.026859504,0.236957582,0.262067284,0.500975134,0.512964314,0.487035686,0.474950072,0.453654152
AZ,MARICOPA,0174 COTTONWOOD COUNTRY CLUB,Election Day,0.13392857142857142,0.3080357142857143,0.45535714285714285,0.08482142857142858,0.017857142857142856,0,0,0,0,0.4778761061946903,0.01327433628318584,0.03982300884955752,0.43805309734513276,0.022123893805309734,0.004424778761061947,0,0,0,0.004424778761061947,04013_0174 COTTONWOOD COUNTRY CLUB,MARICOPA,4356,972,1075,2055,2025,2118,1902,2685,2841,3528,0.439641297,0.560358703,0.016777752,0.028269363,0.182716617,0.772236268,0.928604224,0.004132231,0.04040404,0.026859504,0.236957582,0.262067284,0.500975134,0.512964314,0.487035686,0.474950072,0.453654152
AZ,MARICOPA,0174 COTTONWOOD COUNTRY CLUB,Provisional,0.2,0.2,0.4,0.2,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0,0,0,04013_0174 COTTONWOOD COUNTRY CLUB,MARICOPA,4356,972,1075,2055,2025,2118,1902,2685,2841,3528,0.439641297,0.560358703,0.016777752,0.028269363,0.182716617,0.772236268,0.928604224,0.004132231,0.04040404,0.026859504,0.236957582,0.262067284,0.500975134,0.512964314,0.487035686,0.474950072,0.453654152
AZ,MARICOPA,0174 COTTONWOOD COUNTRY CLUB,Total Vote Share,0.18589360430364615,0.3311416616855947,0.3496712492528392,0.08667065152420801,0.03945008965929468,0.0035863717872086074,0,0,0.0035863717872086074,0.36942675159235666,0.020845396641574986,0.045744064852345105,0.5414012738853503,0.01563404748118124,0.003474232773595831,0,0,0,0.003474232773595831,04013_0174 COTTONWOOD COUNTRY CLUB,MARICOPA,4356,972,1075,2055,2025,2118,1902,2685,2841,3528,0.439641297,0.560358703,0.016777752,0.028269363,0.182716617,0.772236268,0.928604224,0.004132231,0.04040404,0.026859504,0.236957582,0.262067284,0.500975134,0.512964314,0.487035686,0.474950072,0.453654152
AZ,MARICOPA,0175 COUNTRY GABLES,Early Voting,0.15706806282722513,0.33507853403141363,0.3769633507853403,0.07329842931937172,0.03664921465968586,0.010471204188481676,0.005235602094240838,0,0.005235602094240838,0.48186528497409326,0.031088082901554404,0.031088082901554404,0.42487046632124353,0.02072538860103627,0.0051813471502590676,0,0,0,0.0051813471502590676,04013_0175 COUNTRY GABLES,MARICOPA,1414,465,373,494,523,548,371,671,641,973,0.471174377,0.528825623,0.212164074,0.255304102,0.314002829,0.218528996,0.748231966,0.009193777,0.195898161,0.046676096,0.349099099,0.28003003,0.370870871,0.730892358,0.269107642,0.535039919,0.213192048
AZ,MARICOPA,0175 COUNTRY GABLES,Election Day,0.11538461538461539,0.17307692307692307,0.5961538461538461,0.09615384615384616,0.019230769230769232,0,0,0,0,0.6851851851851852,0,0.018518518518518517,0.2962962962962963,0,0,0,0,0,0,04013_0175 COUNTRY GABLES,MARICOPA,1414,465,373,494,523,548,371,671,641,973,0.471174377,0.528825623,0.212164074,0.255304102,0.314002829,0.218528996,0.748231966,0.009193777,0.195898161,0.046676096,0.349099099,0.28003003,0.370870871,0.730892358,0.269107642,0.535039919,0.213192048
AZ,MARICOPA,0175 COUNTRY GABLES,Provisional,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,04013_0175 COUNTRY GABLES,MARICOPA,1414,465,373,494,523,548,371,671,641,973,0.471174377,0.528825623,0.212164074,0.255304102,0.314002829,0.218528996,0.748231966,0.009193777,0.195898161,0.046676096,0.349099099,0.28003003,0.370870871,0.730892358,0.269107642,0.535039919,0.213192048
AZ,MARICOPA,0175 COUNTRY GABLES,Total Vote Share,0.1469387755102041,0.3020408163265306,0.42448979591836733,0.07755102040816327,0.0326530612244898,0.00816326530612245,0.004081632653061225,0,0.004081632653061225,0.5261044176706827,0.024096385542168676,0.028112449799196786,0.39759036144578314,0.01606425702811245,0.004016064257028112,0,0,0,0.004016064257028112,04013_0175 COUNTRY GABLES,MARICOPA,1414,465,373,494,523,548,371,671,641,973,0.471174377,0.528825623,0.212164074,0.255304102,0.314002829,0.218528996,0.748231966,0.009193777,0.195898161,0.046676096,0.349099099,0.28003003,0.370870871,0.730892358,0.269107642,0.535039919,0.213192048
AZ,MARICOPA,0176 COUNTRY MEADOWS,Early Voting,0.140625,0.28125,0.484375,0.0390625,0.0390625,0.0078125,0,0,0.0078125,0.5625,0.03125,0.03125,0.328125,0.03125,0.0078125,0,0,0,0.0078125,04013_0176 COUNTRY MEADOWS,MARICOPA,894,311,282,242,311,338,186,422,406,614,0.481313703,0.518686297,0.180089485,0.300894855,0.307606264,0.211409396,0.643176734,0.027964206,0.29082774,0.03803132,0.37245509,0.337724551,0.289820359,0.643168559,0.356831441,0.400976843,0.242199891
AZ,MARICOPA,0176 COUNTRY MEADOWS,Election Day,0.09523809523809523,0.19047619047619047,0.5238095238095238,0.14285714285714285,0.047619047619047616,0,0,0,0,0.6666666666666666,0,0,0.2857142857142857,0.047619047619047616,0,0,0,0,0,04013_0176 COUNTRY MEADOWS,MARICOPA,894,311,282,242,311,338,186,422,406,614,0.481313703,0.518686297,0.180089485,0.300894855,0.307606264,0.211409396,0.643176734,0.027964206,0.29082774,0.03803132,0.37245509,0.337724551,0.289820359,0.643168559,0.356831441,0.400976843,0.242199891
AZ,MARICOPA,0176 COUNTRY MEADOWS,Provisional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04013_0176 COUNTRY MEADOWS,MARICOPA,894,311,282,242,311,338,186,422,406,614,0.481313703,0.518686297,0.180089485,0.300894855,0.307606264,0.211409396,0.643176734,0.027964206,0.29082774,0.03803132,0.37245509,0.337724551,0.289820359,0.643168559,0.356831441,0.400976843,0.242199891
AZ,MARICOPA,0176 COUNTRY MEADOWS,Total Vote Share,0.1342281879194631,0.2684563758389262,0.4899328859060403,0.053691275167785234,0.040268456375838924,0.006711409395973154,0,0,0.006711409395973154,0.5771812080536913,0.026845637583892617,0.026845637583892617,0.3221476510067114,0.03355704697986577,0.006711409395973154,0,0,0,0.006711409395973154,04013_0176 COUNTRY MEADOWS,MARICOPA,894,311,282,242,311,338,186,422,406,614,0.481313703,0.518686297,0.180089485,0.300894855,0.307606264,0.211409396,0.643176734,0.027964206,0.29082774,0.03803132,0.37245509,0.337724551,0.289820359,0.643168559,0.356831441,0.400976843,0.242199891
AZ,MARICOPA,0177 COVINA,Early Voting,0.16462585034013605,0.22585034013605443,0.3333333333333333,0.07891156462585033,0.18639455782312925,0.005442176870748299,0,0,0.005442176870748299,0.4105691056910569,0.036585365853658534,0.04200542005420054,0.47831978319783197,0.016260162601626018,0.008130081300813009,0,0,0,0.008130081300813009,04013_0177 COVINA,MARICOPA,3131,873,649,1452,1511,1564,1019,1851,1710,2380,0.473988439,0.526011561,0.181092303,0.246885979,0.314595976,0.257425743,0.808367934,0.003193868,0.157777068,0.030661131,0.293544048,0.218224613,0.488231338,0.622698362,0.377301638,0.494100909,0.314267025
